id,country,state,city,zip,latitude,longitude
515,US,PR,Villa Las Mercedes,00725,18.23,-66.03
516,US,PR,Villa Los Criollos,00725,18.23,-66.03
517,US,PR,Villa Maria,00725,18.23,-66.03
518,US,PR,Villa Turabo,00725,18.23,-66.03
519,US,PR,Villa Victoria,00725,18.23,-66.03
520,US,PR,Villas De Rio Verde,00725,18.23,-66.03
521,US,PR,Villas Del Rio Verde,00725,18.23,-66.03
522,US,PR,Caguas,00726,18.23,-66.03
523,US,PR,Caguas,00727,18.23,-66.03
524,US,PR,Alt De La Fuente,00727,18.23,-66.03
525,US,PR,Alt Villa Del Rey,00727,18.23,-66.03
526,US,PR,Bosque Verde,00727,18.23,-66.03
527,US,PR,Chalets De Bairoa,00727,18.23,-66.03
528,US,PR,Ciudad Jardin De Bairoa,00727,18.23,-66.03
529,US,PR,Est De Bairoa,00727,18.23,-66.03
530,US,PR,Est Degetau,00727,18.23,-66.03
531,US,PR,Est Del Turabo,00727,18.23,-66.03
532,US,PR,Hacienda San Jose,00727,18.23,-66.03
533,US,PR,Jard De Caguas,00727,18.23,-66.03
534,US,PR,Mans De Ciudad Jardin Bairoa,00727,18.23,-66.03
535,US,PR,Mans El Paraiso,00727,18.23,-66.03
536,US,PR,Parq Del Monte,00727,18.23,-66.03
537,US,PR,Parq Del Monte 2,00727,18.23,-66.03
538,US,PR,Parq Del Rio,00727,18.23,-66.03
539,US,PR,Parq Las Haciendas,00727,18.23,-66.03
540,US,PR,Repto San Jose,00727,18.23,-66.03
541,US,PR,Sect Altos De La Fuente,00727,18.23,-66.03
542,US,PR,Urb Altomonte,00727,18.23,-66.03
543,US,PR,Urb Altos De La Fuente,00727,18.23,-66.03
544,US,PR,Urb Arbolada,00727,18.23,-66.03
545,US,PR,Urb Bairoa Golden Gate Ii,00727,18.23,-66.03
546,US,PR,Urb Bairoa Golden Gates,00727,18.23,-66.03
547,US,PR,Urb Bairoa Park,00727,18.23,-66.03
548,US,PR,Urb Bonneville Hts,00727,18.23,-66.03
549,US,PR,Urb Bonneville Manor,00727,18.23,-66.03
550,US,PR,Urb Bonneville Vly,00727,18.23,-66.03
551,US,PR,Urb Diamond Vlg,00727,18.23,-66.03
552,US,PR,Urb El Valle,00727,18.23,-66.03
553,US,PR,Urb Idamaris Gdns,00727,18.23,-66.03
554,US,PR,Urb Islabella,00727,18.23,-66.03
555,US,PR,Urb La Reserva,00727,18.23,-66.03
556,US,PR,Urb Las Nubes,00727,18.23,-66.03
557,US,PR,Urb Mirador De Bairoa,00727,18.23,-66.03
558,US,PR,Urb Palmas Del Turabo,00727,18.23,-66.03
559,US,PR,Urb Terralinda,00727,18.23,-66.03
560,US,PR,Urb Turabo Gdns,00727,18.23,-66.03
561,US,PR,Valle Tolima,00727,18.23,-66.03
562,US,PR,Valle Verde,00727,18.23,-66.03
563,US,PR,Villa Caliz,00727,18.23,-66.03
564,US,PR,Villa Del Rey 3,00727,18.23,-66.03
565,US,PR,Villa Del Rey 4,00727,18.23,-66.03
566,US,PR,Villa Del Rey 5,00727,18.23,-66.03
567,US,PR,Villa Esperanza,00727,18.23,-66.03
568,US,PR,Villa Hermosa,00727,18.23,-66.03
569,US,PR,Villa Nueva,00727,18.23,-66.03
570,US,PR,Camuy,00627,18.48,-66.84
571,US,PR,Alts El Maestro,00627,18.48,-66.84
572,US,PR,Sect Pena,00627,18.48,-66.84
573,US,PR,Urb Del Carmen,00627,18.48,-66.84
574,US,PR,Urb Las Veredas,00627,18.48,-66.84
575,US,PR,Urb Linda Vista,00627,18.48,-66.84
576,US,PR,Vistas De Camuy,00627,18.48,-66.84
577,US,PR,Canovanas,00729,18.37,-65.9
578,US,PR,Brisas De Canovanas,00729,18.37,-65.9
579,US,PR,Brisas De Loiza,00729,18.37,-65.9
580,US,PR,Ciudad Jardin De Canovanas,00729,18.37,-65.9
581,US,PR,Est Del Rio,00729,18.37,-65.9
582,US,PR,Ext Villas De Loiza,00729,18.37,-65.9
583,US,PR,Haciendas De Canovanas,00729,18.37,-65.9
584,US,PR,Jard De Canovanas,00729,18.37,-65.9
585,US,PR,Jard De Palmarejo,00729,18.37,-65.9
586,US,PR,Parc Central,00729,18.37,-65.9
587,US,PR,Parc Monteverde,00729,18.37,-65.9
588,US,PR,Parc San Isidro,00729,18.37,-65.9
589,US,PR,Parc Villa Delicias,00729,18.37,-65.9
590,US,PR,Qtas De Canovanas,00729,18.37,-65.9
591,US,PR,Qtas Jard De Parmarejo,00729,18.37,-65.9
592,US,PR,Urb Country View,00729,18.37,-65.9
593,US,PR,Urb Del Pilar,00729,18.37,-65.9
594,US,PR,Urb Las Haciendas Canovanas,00729,18.37,-65.9
595,US,PR,Urb Las Vegas,00729,18.37,-65.9
596,US,PR,Urb Loiza Valley,00729,18.37,-65.9
597,US,PR,Urb Los Eucaliptos,00729,18.37,-65.9
598,US,PR,Urb Pueblo Indio,00729,18.37,-65.9
599,US,PR,Urb River Gdns,00729,18.37,-65.9
600,US,PR,Urb River Plantation,00729,18.37,-65.9
601,US,PR,Urb River Valley,00729,18.37,-65.9
602,US,PR,Urb River Valley Pk,00729,18.37,-65.9
603,US,PR,Urb Town Pk,00729,18.37,-65.9
604,US,PR,Urb Usubal,00729,18.37,-65.9
605,US,PR,Villas De Loiza,00729,18.37,-65.9
606,US,PR,Villas Del Este,00729,18.37,-65.9
607,US,PR,Villas Doradas,00729,18.37,-65.9
608,US,PR,Carolina,00979,18.4,-65.98
609,US,PR,Ext Villamar,00979,18.4,-65.98
610,US,PR,Isla Verde,00979,18.4,-65.98
611,US,PR,Parq De Isla Verde,00979,18.4,-65.98
612,US,PR,Urb Atlantic View,00979,18.4,-65.98
613,US,PR,Urb Biascochea,00979,18.4,-65.98
614,US,PR,Urb Cape Sea Vlg,00979,18.4,-65.98
615,US,PR,Urb La Marina,00979,18.4,-65.98
616,US,PR,Urb Los Angeles,00979,18.4,-65.98
617,US,PR,Urb Palmar Norte,00979,18.4,-65.98
618,US,PR,Urb Palmar Sur,00979,18.4,-65.98
619,US,PR,Urb Villamar,00979,18.4,-65.98
620,US,PR,Villa La Marina,00979,18.4,-65.98
621,US,PR,Carolina,00981,18.4,-65.98
622,US,PR,Isla Verde,00981,18.4,-65.98
623,US,PR,Carolina,00982,18.4,-65.98
624,US,PR,Alt De Villa Fontana,00982,18.4,-65.98
625,US,PR,Isla Verde,00982,18.4,-65.98
626,US,PR,Qtas De Country Club,00982,18.4,-65.98
627,US,PR,Urb Country Club,00982,18.4,-65.98
628,US,PR,Urb El Comandante,00982,18.4,-65.98
629,US,PR,Villa Flores,00982,18.4,-65.98
630,US,PR,Carolina,00983,18.4,-65.98
631,US,PR,Isla Verde,00983,18.4,-65.98
632,US,PR,Jard De Country Club,00983,18.4,-65.98
633,US,PR,La Ceramica Ind Park,00983,18.4,-65.98
634,US,PR,Mans De Vistamar Marina,00983,18.4,-65.98
635,US,PR,Urb Bahia Vistamar,00983,18.4,-65.98
636,US,PR,Urb Castellana Gdn,00983,18.4,-65.98
637,US,PR,Urb Club Costa Marina 1,00983,18.4,-65.98
638,US,PR,Urb Club Costa Marina 2,00983,18.4,-65.98
639,US,PR,Urb Eduardo J Saldana,00983,18.4,-65.98
640,US,PR,Urb Sabana Gdns,00983,18.4,-65.98
641,US,PR,Urb Vistamar,00983,18.4,-65.98
642,US,PR,Urb Vistamar Marina,00983,18.4,-65.98
643,US,PR,Valle Arriba Hts,00983,18.4,-65.98
644,US,PR,Villa Asturias,00983,18.4,-65.98
645,US,PR,Villa Fontana,00983,18.4,-65.98
646,US,PR,Villa Fontana Pk,00983,18.4,-65.98
647,US,PR,Villa Venecia,00983,18.4,-65.98
648,US,PR,Carolina,00984,18.4,-65.98
649,US,PR,Carolina,00985,18.4,-65.98
650,US,PR,Bda Buena Vista,00985,18.4,-65.98
651,US,PR,Bo Buena Vista,00985,18.4,-65.98
652,US,PR,Bo Villa Caridad,00985,18.4,-65.98
653,US,PR,Bo Villa Esperanza,00985,18.4,-65.98
654,US,PR,Bo Villa Justicia,00985,18.4,-65.98
655,US,PR,Est De San Fernando,00985,18.4,-65.98
656,US,PR,Isla Verde,00985,18.4,-65.98
657,US,PR,Jard De Borinquen,00985,18.4,-65.98
658,US,PR,Jard De Buena Vista,00985,18.4,-65.98
659,US,PR,Urb Jose S Quinones,00985,18.4,-65.98
660,US,PR,Urb Rosa Maria,00985,18.4,-65.98
661,US,PR,Villa Carolina,00985,18.4,-65.98
662,US,PR,Villa Cooperativa,00985,18.4,-65.98
663,US,PR,Villas Del Sol,00985,18.4,-65.98
664,US,PR,Carolina,00986,18.4,-65.98
665,US,PR,Carolina,00987,18.4,-65.98
666,US,PR,Alt De Parq Ecuestre,00987,18.4,-65.98
667,US,PR,Bo Buenaventura,00987,18.4,-65.98
668,US,PR,Bo Colo,00987,18.4,-65.98
669,US,PR,Bo Martin Gonzalez,00987,18.4,-65.98
670,US,PR,Brisas De Metropolis,00987,18.4,-65.98
671,US,PR,Ciudad Central Ii,00987,18.4,-65.98
672,US,PR,Ciudad Centro,00987,18.4,-65.98
673,US,PR,Ciudad Jardin,00987,18.4,-65.98
674,US,PR,Est Del Parque,00987,18.4,-65.98
675,US,PR,Ext Parq Ecuestre,00987,18.4,-65.98
676,US,PR,Hacienda Real,00987,18.4,-65.98
677,US,PR,Isla Verde,00987,18.4,-65.98
678,US,PR,Jard De Carolina,00987,18.4,-65.98
679,US,PR,Loma Alta,00987,18.4,-65.98
680,US,PR,Lomas De Carolina,00987,18.4,-65.98
681,US,PR,Mans De Carolina,00987,18.4,-65.98
682,US,PR,Parq Ecuestre,00987,18.4,-65.98
683,US,PR,Parq Ind Jn Matos,00987,18.4,-65.98
684,US,PR,Paseo De La Alhambra,00987,18.4,-65.98
685,US,PR,Paseo Del Prado,00987,18.4,-65.98
686,US,PR,Qtas De Campeche,00987,18.4,-65.98
687,US,PR,Terrs De Carolina,00987,18.4,-65.98
688,US,PR,Urb Carolina Alta,00987,18.4,-65.98
689,US,PR,Urb Colinitas De Cacao,00987,18.4,-65.98
690,US,PR,Urb Los Arboles,00987,18.4,-65.98
691,US,PR,Urb Los Caciques,00987,18.4,-65.98
692,US,PR,Urb Los Colobos,00987,18.4,-65.98
693,US,PR,Urb Metropolis,00987,18.4,-65.98
694,US,PR,Urb Mountain Vw,00987,18.4,-65.98
695,US,PR,Urb Paraiso De Carolina,00987,18.4,-65.98
696,US,PR,Urb Remanzo Taino,00987,18.4,-65.98
697,US,PR,Urb Rolling Hls,00987,18.4,-65.98
698,US,PR,Valle Escondido,00987,18.4,-65.98
699,US,PR,Villa De San Anton,00987,18.4,-65.98
700,US,PR,Villa Del Madrigal,00987,18.4,-65.98
701,US,PR,Carolina,00988,18.4,-65.98
702,US,PR,Cayey,00736,18.11,-66.16
703,US,PR,Bda Buena Vista,00736,18.11,-66.16
704,US,PR,Bda Cantera,00736,18.11,-66.16
705,US,PR,Bda Nueva,00736,18.11,-66.16
706,US,PR,Bda Polvorin,00736,18.11,-66.16
707,US,PR,Bda Vieques,00736,18.11,-66.16
708,US,PR,Bo Beatriz,00736,18.11,-66.16
709,US,PR,Bo Carite,00736,18.11,-66.16
710,US,PR,Bo Cedro,00736,18.11,-66.16
711,US,PR,Bo Farallon,00736,18.11,-66.16
712,US,PR,Bo Guavate,00736,18.11,-66.16
713,US,PR,Bo Las Parras,00736,18.11,-66.16
714,US,PR,Bo Mogote,00736,18.11,-66.16
715,US,PR,Bo Montellano,00736,18.11,-66.16
716,US,PR,Bo Vegas,00736,18.11,-66.16
717,US,PR,Chalets Las Muesas,00736,18.11,-66.16
718,US,PR,Colinas De Cayey,00736,18.11,-66.16
719,US,PR,Comunidad San Tomas,00736,18.11,-66.16
720,US,PR,Est De Las Brumas,00736,18.11,-66.16
721,US,PR,Est De Monte Rio,00736,18.11,-66.16
722,US,PR,Hacienda Vistas Del Plata,00736,18.11,-66.16
723,US,PR,Jard De Cayey,00736,18.11,-66.16
724,US,PR,Jard Del Caribe,00736,18.11,-66.16
725,US,PR,Mans De Los Cedros,00736,18.11,-66.16
726,US,PR,Mans Monte Verde,00736,18.11,-66.16
727,US,PR,Parc El Polvorin,00736,18.11,-66.16
728,US,PR,Paseo De Las Brumas,00736,18.11,-66.16
729,US,PR,Repto Ana Luisa,00736,18.11,-66.16
730,US,PR,Repto Montellano,00736,18.11,-66.16
731,US,PR,Sect Sanchez,00736,18.11,-66.16
732,US,PR,Urb Aponte,00736,18.11,-66.16
733,US,PR,Urb Bosch,00736,18.11,-66.16
734,US,PR,Urb Carrasquillo,00736,18.11,-66.16
735,US,PR,Urb El Remanso,00736,18.11,-66.16
736,US,PR,Urb El Rocio,00736,18.11,-66.16
737,US,PR,Urb El Torito,00736,18.11,-66.16
738,US,PR,Urb Fullana,00736,18.11,-66.16
739,US,PR,Urb La Planicie,00736,18.11,-66.16
740,US,PR,Urb La Plata,00736,18.11,-66.16
741,US,PR,Urb Las Muesas,00736,18.11,-66.16
742,US,PR,Urb Minima,00736,18.11,-66.16
743,US,PR,Urb Mirador Echevarri,00736,18.11,-66.16
744,US,PR,Urb Mirador Universitario,00736,18.11,-66.16
745,US,PR,Urb San Cristobal,00736,18.11,-66.16
746,US,PR,Urb San Martin,00736,18.11,-66.16
747,US,PR,Valle Alto,00736,18.11,-66.16
748,US,PR,Villa Verde,00736,18.11,-66.16
749,US,PR,Cayey,00737,18.11,-66.16
750,US,PR,Ceiba,00735,18.26,-65.64
751,US,PR,Roosevelt Rds,00735,18.26,-65.64
752,US,PR,Roosevelt Roads,00735,18.26,-65.64
753,US,PR,Brisas De Ceiba,00735,18.26,-65.64
754,US,PR,Ext Villa Del Pilar,00735,18.26,-65.64
755,US,PR,Jard Avila,00735,18.26,-65.64
756,US,PR,Jard De Ceiba,00735,18.26,-65.64
757,US,PR,Jard De Ceiba Ii,00735,18.26,-65.64
758,US,PR,Parc Calderonas,00735,18.26,-65.64
759,US,PR,Parc Calderonas Nuevas,00735,18.26,-65.64
760,US,PR,Paseo De La Costa,00735,18.26,-65.64
761,US,PR,Paseos De Ceiba,00735,18.26,-65.64
762,US,PR,Res La Ceiba,00735,18.26,-65.64
763,US,PR,Urb Celina,00735,18.26,-65.64
764,US,PR,Urb Roosevelt Gdns,00735,18.26,-65.64
765,US,PR,Urb Santa Maria,00735,18.26,-65.64
766,US,PR,Urb Vegas De Ceiba,00735,18.26,-65.64
767,US,PR,Villa Del Pilar,00735,18.26,-65.64
768,US,PR,Villa Flores,00735,18.26,-65.64
769,US,PR,Roosevelt Roads,00742,18.27,-65.65
770,US,PR,Ceiba,00742,18.27,-65.65
771,US,PR,Roosevelt Rds,00742,18.27,-65.65
772,US,PR,Ciales,00638,18.33,-66.47
773,US,PR,Qtas De Ciales,00638,18.33,-66.47
774,US,PR,Urb Dos Rios,00638,18.33,-66.47
775,US,PR,Urb Los Llanos,00638,18.33,-66.47
776,US,PR,Urb Monte Rey,00638,18.33,-66.47
777,US,PR,Cidra,00739,18.17,-66.15
778,US,PR,Bosque Real,00739,18.17,-66.15
779,US,PR,Ciudad Primavera,00739,18.17,-66.15
780,US,PR,Est Del Bosque,00739,18.17,-66.15
781,US,PR,Hacienda Primavera,00739,18.17,-66.15
782,US,PR,Jard De Rabanal,00739,18.17,-66.15
783,US,PR,Jard Treasure Island,00739,18.17,-66.15
784,US,PR,Parc Gandara,00739,18.17,-66.15
785,US,PR,Parc Gandara Ii,00739,18.17,-66.15
786,US,PR,Sect Campobello,00739,18.17,-66.15
787,US,PR,Sect Lozada,00739,18.17,-66.15
788,US,PR,Urb Campo Bello,00739,18.17,-66.15
789,US,PR,Urb Campo Lago,00739,18.17,-66.15
790,US,PR,Urb Campo Primavera,00739,18.17,-66.15
791,US,PR,Urb Domingo Alejandro,00739,18.17,-66.15
792,US,PR,Urb Domingo Rodriguez,00739,18.17,-66.15
793,US,PR,Urb Ferrer,00739,18.17,-66.15
794,US,PR,Urb Freire,00739,18.17,-66.15
795,US,PR,Urb Sabanera,00739,18.17,-66.15
796,US,PR,Urb Treasure Vly,00739,18.17,-66.15
797,US,PR,Villa Del Carmen,00739,18.17,-66.15
798,US,PR,Vista Monte,00739,18.17,-66.15
799,US,PR,Coamo,00769,18.08,-66.36
800,US,PR,Alts De Coamo,00769,18.08,-66.36
801,US,PR,Bda San Antonio,00769,18.08,-66.36
802,US,PR,Est De Coamo,00769,18.08,-66.36
803,US,PR,Est De Hucar,00769,18.08,-66.36
804,US,PR,Ext Jard De Coamo,00769,18.08,-66.36
805,US,PR,Hacienda Miraflores,00769,18.08,-66.36
806,US,PR,Haciendas Monterrey,00769,18.08,-66.36
807,US,PR,Jard De Coamo,00769,18.08,-66.36
808,US,PR,Jard De Santa Ana,00769,18.08,-66.36
809,US,PR,Mans De Coamo,00769,18.08,-66.36
810,US,PR,Parc Niagara,00769,18.08,-66.36
811,US,PR,Paseo Real,00769,18.08,-66.36
812,US,PR,Urb Bella Vista Est,00769,18.08,-66.36
813,US,PR,Urb Coamo Gdns,00769,18.08,-66.36
814,US,PR,Urb El Bosque,00769,18.08,-66.36
815,US,PR,Urb El Eden,00769,18.08,-66.36
816,US,PR,Urb La Arboleda,00769,18.08,-66.36
817,US,PR,Urb Las Aguilas,00769,18.08,-66.36
818,US,PR,Urb Las Fuentes De Coamo,00769,18.08,-66.36
819,US,PR,Urb Monte Flores,00769,18.08,-66.36
820,US,PR,Urb Monte Real,00769,18.08,-66.36
821,US,PR,Urb Paraiso De Coamo,00769,18.08,-66.36
822,US,PR,Urb Provincias Del Rio 1,00769,18.08,-66.36
823,US,PR,Urb Provincias Del Rio 2,00769,18.08,-66.36
824,US,PR,Urb San Antonio,00769,18.08,-66.36
825,US,PR,Urb Vistamar,00769,18.08,-66.36
826,US,PR,Valle Arriba,00769,18.08,-66.36
827,US,PR,Valle Escondido,00769,18.08,-66.36
828,US,PR,Villa Cristina,00769,18.08,-66.36
829,US,PR,Villa Madrid,00769,18.08,-66.36
830,US,PR,Villa Santa Catalina,00769,18.08,-66.36
831,US,PR,Villa Tropical,00769,18.08,-66.36
832,US,PR,Vista Del Sol,00769,18.08,-66.36
833,US,PR,Vistas De Coamo,00769,18.08,-66.36
834,US,PR,Comerio,00782,18.22,-66.22
835,US,PR,Urb Ariel,00782,18.22,-66.22
836,US,PR,Urb La Hacienda,00782,18.22,-66.22
837,US,PR,Urb La Plata,00782,18.22,-66.22
838,US,PR,Urb Pasarell,00782,18.22,-66.22
839,US,PR,Urb Rio Plata,00782,18.22,-66.22
840,US,PR,Urb Sabana Del Palmar,00782,18.22,-66.22
841,US,PR,Corozal,00783,18.34,-66.31
842,US,PR,Bda Sostre,00783,18.34,-66.31
843,US,PR,Bo Pueblo,00783,18.34,-66.31
844,US,PR,Colinas De Corozal,00783,18.34,-66.31
845,US,PR,Ext Sylvia,00783,18.34,-66.31
846,US,PR,Loma Linda,00783,18.34,-66.31
847,US,PR,Urb Cerromonte,00783,18.34,-66.31
848,US,PR,Urb Cibuco,00783,18.34,-66.31
849,US,PR,Urb El Centro,00783,18.34,-66.31
850,US,PR,Urb Las Brisas,00783,18.34,-66.31
851,US,PR,Urb Maria Del Carmen,00783,18.34,-66.31
852,US,PR,Urb Monterey,00783,18.34,-66.31
853,US,PR,Urb Monteverde,00783,18.34,-66.31
854,US,PR,Urb San Feliz,00783,18.34,-66.31
855,US,PR,Urb Sobrino,00783,18.34,-66.31
856,US,PR,Urb Sylvia,00783,18.34,-66.31
857,US,PR,Valle De Aramana,00783,18.34,-66.31
858,US,PR,Coto Laurel,00780,18.09,-66.57
859,US,PR,Ponce,00780,18.09,-66.57
860,US,PR,Bo Verdum,00780,18.09,-66.57
861,US,PR,Brisas Del Lago,00780,18.09,-66.57
862,US,PR,Brisas Del Laurel,00780,18.09,-66.57
863,US,PR,Est Del Laurel,00780,18.09,-66.57
864,US,PR,Ext Lago Horizonte,00780,18.09,-66.57
865,US,PR,Haciendas Del Monte,00780,18.09,-66.57
866,US,PR,Mans Del Sur,00780,18.09,-66.57
867,US,PR,Mans Real,00780,18.09,-66.57
868,US,PR,Urb El Laurel,00780,18.09,-66.57
869,US,PR,Urb Lago Horizonte,00780,18.09,-66.57
870,US,PR,Urb Laurel Sur,00780,18.09,-66.57
871,US,PR,Urb Llanos Del Sur,00780,18.09,-66.57
872,US,PR,Urb Santa Rita,00780,18.09,-66.57
873,US,PR,Urb Santa Rita 2,00780,18.09,-66.57
874,US,PR,Urb Santa Rita 3,00780,18.09,-66.57
875,US,PR,Urb Sombras Del Real,00780,18.09,-66.57
876,US,PR,Villas Del Laurel 1,00780,18.09,-66.57
877,US,PR,Villas Del Laurel 2,00780,18.09,-66.57
878,US,PR,Villas Del Turey,00780,18.09,-66.57
879,US,PR,Culebra,00775,18.31,-65.3
880,US,PR,Dorado,00646,18.47,-66.27
881,US,PR,Bo Arenal,00646,18.47,-66.27
882,US,PR,Bo Saldinera,00646,18.47,-66.27
883,US,PR,Bosque Dorado,00646,18.47,-66.27
884,US,PR,Chalets De Dorado,00646,18.47,-66.27
885,US,PR,Comunidad Arenales,00646,18.47,-66.27
886,US,PR,Comunidad Arenales Ii,00646,18.47,-66.27
887,US,PR,Hacienda Mi Querido Viejo,00646,18.47,-66.27
888,US,PR,Jard De Dorado,00646,18.47,-66.27
889,US,PR,Jard Dorado,00646,18.47,-66.27
890,US,PR,Parc El Cotto,00646,18.47,-66.27
891,US,PR,Parc Mameyal,00646,18.47,-66.27
892,US,PR,Parc San Antonio,00646,18.47,-66.27
893,US,PR,Paseo Del Mar,00646,18.47,-66.27
894,US,PR,Paseo Del Sol,00646,18.47,-66.27
895,US,PR,Paseo Las Olas,00646,18.47,-66.27
896,US,PR,Paseo Las Palmas,00646,18.47,-66.27
897,US,PR,Paseo Los Corales,00646,18.47,-66.27
898,US,PR,Paseo Los Corales Ii,00646,18.47,-66.27
899,US,PR,Paseo Real,00646,18.47,-66.27
900,US,PR,Qtas De Dorado,00646,18.47,-66.27
901,US,PR,Sect La Aldea,00646,18.47,-66.27
902,US,PR,Urb Costa De Oro,00646,18.47,-66.27
903,US,PR,Urb Dorado Country Ests,00646,18.47,-66.27
904,US,PR,Urb Dorado Del Mar,00646,18.47,-66.27
905,US,PR,Urb Dorado Reef,00646,18.47,-66.27
906,US,PR,Urb Doraville,00646,18.47,-66.27
907,US,PR,Urb Gables Breeze,00646,18.47,-66.27
908,US,PR,Urb Golden Hls,00646,18.47,-66.27
909,US,PR,Urb Los Montes,00646,18.47,-66.27
910,US,PR,Urb Los Prados Norte,00646,18.47,-66.27
911,US,PR,Urb Los Prados Sur,00646,18.47,-66.27
912,US,PR,Urb Martorell,00646,18.47,-66.27
913,US,PR,Urb Miraflores,00646,18.47,-66.27
914,US,PR,Urb Monte Bello,00646,18.47,-66.27
915,US,PR,Urb Monte Elena,00646,18.47,-66.27
916,US,PR,Urb Monte Mayor,00646,18.47,-66.27
917,US,PR,Urb Monte Verde,00646,18.47,-66.27
918,US,PR,Urb Montelindo,00646,18.47,-66.27
919,US,PR,Urb Montereal,00646,18.47,-66.27
920,US,PR,Urb Paisajes De Dorado,00646,18.47,-66.27
921,US,PR,Urb Palmar Dorado Norte,00646,18.47,-66.27
922,US,PR,Urb Sabanera Dorado,00646,18.47,-66.27
923,US,PR,Urb Santa Barbara,00646,18.47,-66.27
924,US,PR,Urb The Clusters,00646,18.47,-66.27
925,US,PR,Urb The Estates,00646,18.47,-66.27
926,US,PR,Valle Dorado,00646,18.47,-66.27
927,US,PR,Villa Plata,00646,18.47,-66.27
928,US,PR,Villa Santa,00646,18.47,-66.27
929,US,PR,Villa Santa Ii,00646,18.47,-66.27
930,US,PR,Ensenada,00647,17.96,-66.94
931,US,PR,Urb Baco,00647,17.96,-66.94
932,US,PR,Fajardo,00738,18.33,-65.65
933,US,PR,Alts De Monte Brisas,00738,18.33,-65.65
934,US,PR,Alts De San Pedro,00738,18.33,-65.65
935,US,PR,Bda Obrera,00738,18.33,-65.65
936,US,PR,Bda Roosevelt,00738,18.33,-65.65
937,US,PR,Bo Jerusalem,00738,18.33,-65.65
938,US,PR,Bo Proyecto Fema,00738,18.33,-65.65
939,US,PR,Bo Proyecto Veve Calzada 3,00738,18.33,-65.65
940,US,PR,Bo Vega Baja,00738,18.33,-65.65
941,US,PR,Ext Melendez,00738,18.33,-65.65
942,US,PR,Ext Veve Calzada,00738,18.33,-65.65
943,US,PR,Jard De Monte Brisas,00738,18.33,-65.65
944,US,PR,La Costa Apts,00738,18.33,-65.65
945,US,PR,Mans Punta Del Este,00738,18.33,-65.65
946,US,PR,Qtas De Fajardo,00738,18.33,-65.65
947,US,PR,Terr Demajagua,00738,18.33,-65.65
948,US,PR,Terr Demajagua 2,00738,18.33,-65.65
949,US,PR,Urb Alhambra,00738,18.33,-65.65
950,US,PR,Urb Altamira,00738,18.33,-65.65
951,US,PR,Urb Baralt,00738,18.33,-65.65
952,US,PR,Urb Batey,00738,18.33,-65.65
953,US,PR,Urb Fajardo Gdns,00738,18.33,-65.65
954,US,PR,Urb Garcia Ponce,00738,18.33,-65.65
955,US,PR,Urb La Costa Gdns Homes,00738,18.33,-65.65
956,US,PR,Urb Marines,00738,18.33,-65.65
957,US,PR,Urb Melendez,00738,18.33,-65.65
958,US,PR,Urb Monte Brisas 2,00738,18.33,-65.65
959,US,PR,Urb Monte Brisas 3,00738,18.33,-65.65
960,US,PR,Urb Monte Brisas 5,00738,18.33,-65.65
961,US,PR,Urb Monte Vista,00738,18.33,-65.65
962,US,PR,Urb Montemar,00738,18.33,-65.65
963,US,PR,Urb Naranjo Valley,00738,18.33,-65.65
964,US,PR,Urb Puertas Del Sol,00738,18.33,-65.65
965,US,PR,Urb Rafael Bermudez,00738,18.33,-65.65
966,US,PR,Urb San Pedro,00738,18.33,-65.65
967,US,PR,Urb Santa Isidra 1,00738,18.33,-65.65
968,US,PR,Urb Santa Isidra 2,00738,18.33,-65.65
969,US,PR,Urb Santa Isidra 3,00738,18.33,-65.65
970,US,PR,Urb Santa Isidra 4,00738,18.33,-65.65
971,US,PR,Urb Veve Calzada,00738,18.33,-65.65
972,US,PR,Urb Viera,00738,18.33,-65.65
973,US,PR,Valle Verde,00738,18.33,-65.65
974,US,PR,Villa Clarita,00738,18.33,-65.65
975,US,PR,Villa Marina,00738,18.33,-65.65
976,US,PR,Vistas Del Convento,00738,18.33,-65.65
977,US,PR,Vistas Del Mar,00738,18.33,-65.65
978,US,PR,Florida,00650,18.36,-66.56
979,US,PR,Alt De Florida,00650,18.36,-66.56
980,US,PR,Est De Arroyo,00650,18.36,-66.56
981,US,PR,Repto Seoane,00650,18.36,-66.56
982,US,PR,Urb Altos De Florida,00650,18.36,-66.56
983,US,PR,Urb Las Flores,00650,18.36,-66.56
984,US,PR,Urb Vegas De Florida,00650,18.36,-66.56
985,US,PR,Garrochales,00652,18.45,-66.6
986,US,PR,Hacienda De Garrochales,00652,18.45,-66.6
987,US,PR,Urb Los Jardines,00652,18.45,-66.6
988,US,PR,Guanica,00653,17.97,-66.93
989,US,PR,Bda Esperanza,00653,17.97,-66.93
990,US,PR,Bo La Luna,00653,17.97,-66.93
991,US,PR,Urb Bahia,00653,17.97,-66.93
992,US,PR,Urb Sagrado Corazon,00653,17.97,-66.93
993,US,PR,Urb Santa Clara,00653,17.97,-66.93
994,US,PR,Vista Mar,00653,17.97,-66.93
995,US,PR,Guayama,00784,17.97,-66.11
996,US,PR,Alts Del Olimpo,00784,17.97,-66.11
997,US,PR,Bda Blondet,00784,17.97,-66.11
998,US,PR,Bda Borinquen,00784,17.97,-66.11
999,US,PR,Bda Marin,00784,17.97,-66.11
1000,US,PR,Bda Santa Ana,00784,17.97,-66.11
